Step,Loss
2850,67.069336
2851,57.733772
2852,45.667664
2853,52.217793
2854,31.289467
2855,50.59813
2856,53.28785
2857,69.10072
2858,39.012527
2859,42.37526
2860,43.244118
2861,46.96357
2862,72.27782
2863,45.051876
2864,40.377083
2865,59.27593
2866,60.528954
2867,45.372227
2868,33.60433
2869,38.53639
2870,44.526653
2871,58.110638
2872,38.467056
2873,53.552303
2874,43.068893
2875,44.977863
2876,50.657696
2877,53.849064
2878,48.31138
2879,36.211555
2880,43.170563
2881,49.34166
2882,53.78983
2883,51.748238
2884,47.808228
2885,48.584824
2886,80.50278
2887,56.528492
2888,63.949074
2889,54.72518
2890,61.701862
2891,46.55118
2892,61.26281
2893,58.74922
2894,40.19957
2895,65.884415
2896,49.323593
2897,53.493523
2898,54.356068
2899,47.12133
2900,73.85581
2901,66.58415
2902,70.02942
2903,59.300076
2904,56.9784
2905,60.327362
2906,44.761917
2907,56.682076
2908,46.900665
2909,46.292515
2910,44.924343
2911,52.60274
2912,60.313618
2913,40.352486
2914,49.44038
2915,65.16576
2916,44.297623
2917,42.845375
2918,41.956474
2919,48.828194
2920,54.173317
2921,47.25571
2922,46.733074
2923,38.846153
2924,45.87168
2925,42.748062
2926,47.524162
2927,51.808662
2928,42.366653
2929,59.9504
2930,51.385643
2931,42.983864
2932,41.614624
2933,58.528038
2934,51.377335
2935,43.50315
2936,67.246826
2937,49.961235
2938,44.474747
2939,42.482258
2940,47.17405
2941,30.967634
2942,46.60052
2943,40.81096
2944,46.382492
2945,46.554703
2946,36.860535
2947,42.66449
2948,52.53419
2949,48.56096
2950,34.83487
2951,40.8925
2952,33.743176
2953,60.12806
2954,47.741844
2955,61.03974
2956,51.555305
2957,74.22505
2958,52.979454
2959,27.17648
2960,32.62164
2961,50.406754
2962,54.74438
2963,73.0515
2964,60.01847
2965,69.43735
2966,48.651115
2967,50.097755
2968,47.616226
2969,65.26019
2970,62.58068
2971,41.86702
2972,54.642803
2973,48.327145
2974,47.324425
2975,45.859776
2976,45.25895
2977,59.824394
2978,40.5503
2979,49.4592
2980,41.991997
2981,39.07529
2982,42.443085
2983,40.770065
2984,57.33377
2985,48.714546
2986,70.034424
2987,66.57085
2988,70.13168
2989,42.964554
2990,39.60711
2991,40.455666
2992,45.532974
2993,49.82214
2994,53.99102
2995,44.836983
2996,35.393467
2997,33.354195
2998,42.960598
2999,72.75453
3000,42.98136
3001,38.075363
3002,34.611362
3003,45.41973
3004,59.267624
3005,81.45315
3006,42.166874
3007,52.138298
3008,45.682446
3009,60.39499
3010,52.650524
3011,38.43672
3012,45.616383
3013,59.699837
3014,71.60202
3015,64.002426
3016,56.866722
3017,55.065933
3018,48.661694
3019,57.77827
3020,69.20935
3021,160.73866
3022,133.8409
3023,102.03677
3024,118.964066
3025,131.2204
3026,45.38523
3027,41.8319
3028,65.51561
3029,52.076187
3030,48.518433
3031,44.831932
3032,46.459373
3033,66.14659
3034,38.495228
3035,61.97758
3036,49.708366
3037,45.879143
3038,36.051464
3039,58.155533
3040,46.61875
3041,42.00187
3042,39.82497
3043,32.556995
3044,61.824146
3045,39.52558
3046,42.220245
3047,45.716373
3048,46.859653
3049,40.29756
3050,50.862442
3051,47.29165
3052,43.07843
3053,34.742294
3054,57.26078
3055,45.633343
3056,35.217087
3057,28.186958
3058,47.83564
3059,30.510128
3060,37.157642
3061,40.02887
3062,52.80845
3063,48.028538
3064,51.81513
3065,56.704597
3066,54.45826
3067,57.415314
3068,55.53849
3069,51.023823
3070,39.252007
3071,47.702126
3072,36.49775
3073,47.27003
3074,50.492
3075,64.289894
3076,46.544777
3077,70.87463
3078,42.60165
3079,59.20218
3080,55.370693
3081,79.2973
3082,54.383812
3083,40.274208
3084,56.908318
3085,63.3446
3086,68.95611
3087,50.82619
3088,47.253464
3089,49.71765
3090,42.76966
3091,86.44902
3092,55.32129
3093,54.730774
3094,43.243263
3095,47.8034
3096,47.57025
3097,65.25011
3098,61.556732
3099,39.899696
3100,59.487617
3101,66.63703
3102,263.9766
3103,269.07895
3104,239.51433
3105,209.49854
3106,181.76318
3107,191.23569
3108,154.78387
3109,168.52274
3110,147.17953
3111,131.62393
3112,141.9935
3113,135.38791
3114,136.36911
3115,122.97543
3116,125.727936
3117,102.68146
3118,108.66167
3119,132.09616
3120,98.5408
3121,113.805725
3122,102.17738
3123,86.462555
3124,84.94623
3125,81.23378
3126,115.00702
3127,77.31349
3128,86.85006
3129,89.19446
3130,62.760822
3131,76.59791
3132,67.43779
3133,63.807915
3134,69.52565
3135,59.363235
3136,74.254845
3137,61.495193
3138,55.847134
3139,69.90526
3140,59.75048
3141,54.166992
3142,53.095757
3143,59.669872
3144,50.092827
3145,59.73323
3146,61.499947
3147,68.78026
3148,84.03422
3149,44.189316
3150,42.035137
3151,51.16062
3152,43.992294
3153,44.827534
3154,35.229736
3155,46.097763
3156,45.40242
3157,56.19593
3158,43.801407
3159,37.76313
3160,49.28409
3161,37.691254
3162,48.969467
3163,50.95665
3164,63.73461
3165,39.53473
3166,39.54645
3167,68.3042
3168,69.781044
3169,39.947937
3170,66.40608
3171,31.265003
3172,36.083088
3173,42.80083
3174,31.751427
3175,48.862045
3176,27.043882
3177,33.566902
3178,28.379698
3179,31.054213
3180,45.263577
3181,30.940023
3182,25.869762
3183,36.17711
3184,30.756336
3185,35.91473
3186,30.57667
3187,36.02897
3188,27.137438
3189,46.300804
3190,48.35357
3191,68.39357
3192,35.81401
3193,29.087534
3194,44.88651
3195,27.921543
3196,49.904663
3197,46.446587
3198,40.759827
3199,44.604946
3200,25.702065
3201,24.918888
3202,53.270332
3203,40.34509
3204,62.407757
3205,26.177029
3206,20.78875
3207,47.436745
3208,19.567707
3209,57.346916
3210,44.58183
3211,30.765778
3212,42.567684
3213,44.120438
3214,40.16197
3215,34.24091
3216,28.637676
3217,30.354584
3218,22.63102
3219,25.454914
3220,27.458973
3221,31.5124
3222,46.104042
3223,27.961637
3224,42.7136
3225,57.63157
3226,47.784687
3227,44.913086
3228,26.580318
3229,22.331182
3230,53.882935
3231,40.85222
3232,26.309597
3233,35.77837
3234,21.014553
3235,44.540375
3236,25.888159
3237,21.322159
3238,23.13075
3239,43.96186
3240,31.257574
3241,25.700855
3242,19.924314
3243,46.794544
3244,28.761324
3245,24.625443
3246,25.177336
3247,29.14203
3248,35.655003
3249,35.63227
3250,24.956528
3251,41.763634
3252,41.217648
3253,34.896294
3254,51.77519
3255,21.353912
3256,53.77867
3257,34.6274
3258,22.409542
3259,27.6181
3260,45.68828
3261,23.693773
3262,25.685822
3263,23.95045
3264,39.887077
3265,21.31281
3266,38.077957
3267,39.468647
3268,28.346657
3269,40.09249
3270,24.10212
3271,23.231804
3272,48.03775
3273,23.106133
3274,36.016262
3275,16.639587
3276,31.229507
3277,26.267654
3278,21.920258
3279,32.06451
3280,21.534447
3281,39.506275
3282,25.70371
3283,28.196533
3284,35.298492
3285,36.744102
3286,33.4075
3287,29.677847
3288,36.187366
3289,33.361042
3290,43.978836
3291,24.210737
3292,14.07
3293,18.623743
3294,26.36227
3295,15.786499
3296,23.382116
3297,22.787182
3298,35.420143
3299,22.465897
3300,23.991169
3301,23.587376
3302,27.681034
3303,22.747126
3304,23.46348
3305,38.976818
3306,26.18877
3307,35.912292
3308,16.128181
3309,17.662903
3310,31.75467
3311,20.341274
3312,37.522102
3313,14.497972
3314,18.579885
3315,17.797512
3316,39.95531
3317,53.22512
3318,54.898567
3319,20.197731
3320,22.313904
3321,28.074562
3322,21.245695
3323,41.20427
3324,30.065023
3325,19.847195
3326,26.47103
3327,33.53527
3328,16.002497
3329,39.348167
3330,23.764095
3331,20.80317
3332,19.485012
3333,21.54805
3334,33.10689
3335,29.359695
3336,33.55876
3337,35.854546
3338,52.355247
3339,22.968868
3340,14.760923
3341,30.642712
3342,33.845886
3343,19.24197
3344,24.949167
3345,22.078896
3346,32.29486
3347,33.794537
3348,24.127523
3349,15.575262
3350,18.132507
3351,17.704483
3352,34.66719
3353,28.648354
3354,15.116776
3355,18.79021
3356,19.193085
3357,16.76677
3358,20.809254
3359,37.511906
3360,30.879116
3361,45.62432
3362,26.496998
3363,34.919525
3364,19.67588
3365,18.67754
3366,19.18853
3367,15.937244
3368,22.640974
3369,11.407772
3370,18.835056
3371,54.746956
3372,22.205513
3373,13.970352
3374,22.564846
3375,16.441952
3376,58.29647
3377,45.227722
3378,40.467987
3379,16.994064
3380,21.34065
3381,16.234894
3382,19.82007
3383,36.88835
3384,14.303274
3385,22.486603
3386,21.421316
3387,39.1823
3388,20.375744
3389,38.267857
3390,21.095446
3391,24.466461
3392,17.697681
3393,23.800436
3394,18.746983
3395,32.40365
3396,38.002357
3397,20.294044
3398,36.143387
3399,29.934677
3400,20.517918
3401,18.974022
3402,35.553513
3403,22.276718
3404,28.163542
3405,21.727474
3406,43.18351
3407,16.183964
3408,50.468002
3409,18.216679
3410,20.948277
3411,25.395674
3412,35.160492
3413,18.763079
3414,20.341946
3415,50.750206
3416,33.530293
3417,17.942596
3418,21.110268
3419,27.070927
3420,24.52916
3421,32.09223
3422,64.402054
3423,17.563316
3424,19.65075
3425,19.9226
3426,30.324345
3427,15.096517
3428,27.94014
3429,49.271225
3430,35.16172
3431,20.383114
3432,35.093437
3433,54.64296
3434,30.431307
3435,34.748627
3436,25.92458
3437,26.035551
3438,19.314905
3439,25.58849
3440,17.117748
3441,33.997917
3442,29.265173
3443,13.909428
3444,14.8341255
3445,57.484077
3446,26.440723
3447,23.345098
3448,23.675537
3449,17.674807
3450,17.418394
3451,34.178955
3452,32.38755
3453,12.245632
3454,37.94586
3455,28.030678
3456,28.760769
3457,36.30826
3458,21.130817
3459,16.362322
3460,18.642986
3461,20.03891
3462,29.85709
3463,39.150406
3464,24.844498
3465,23.808052
3466,33.696735
3467,17.470049
3468,25.316467
3469,19.859484
3470,23.7628
3471,31.392296
3472,42.446823
3473,23.201107
3474,34.977974
3475,22.352245
3476,49.767677
3477,23.139662
3478,19.427467
3479,38.936485
3480,17.696518
3481,34.174793
3482,53.46377
3483,31.82503
3484,28.273232
3485,21.479397
3486,38.995483
3487,25.83721
3488,19.701756
3489,16.64775
3490,20.512547
3491,28.265812
3492,25.738132
3493,34.70031
3494,27.064947
3495,21.97765
3496,20.118147
3497,30.069807
3498,33.69272
3499,36.127533
3500,19.977844
3501,39.48517
3502,38.508476
3503,22.11981
3504,32.407265
3505,20.243622
3506,15.700619
3507,52.60824
3508,36.5261
3509,27.465685
3510,16.62598
3511,40.970673
3512,22.835617
3513,18.753235
3514,33.600098
3515,40.672512
3516,21.00393
3517,32.288994
3518,29.385723
3519,24.564972
3520,14.171187
3521,41.240337
3522,53.336338
3523,24.850878
3524,52.037918
3525,18.416262
3526,18.654612
3527,18.349918
3528,15.975845
3529,30.948736
3530,26.479122
3531,22.994719
3532,27.148094
3533,27.828941
3534,39.244114
3535,33.809044
3536,24.162123
3537,20.109087
3538,23.184618
3539,48.418694
3540,26.17902
3541,15.9567
3542,31.12946
3543,17.09923
3544,17.571701
3545,28.26381
3546,22.997492
3547,19.919525
3548,22.519817
3549,31.229156
3550,39.44078
3551,31.751762
3552,29.375658
3553,11.857776
3554,20.88713
3555,43.637146
3556,31.872437
3557,20.087656
3558,24.790825
3559,32.852962
3560,39.299088
3561,33.96065
3562,26.918571
3563,35.877533
3564,30.071564
3565,32.494133
3566,26.05626
3567,18.654263
3568,20.439137
3569,49.51802
3570,21.75322
3571,40.356792
3572,12.471413
3573,18.132898
3574,28.93932
3575,16.329014
3576,31.235239
3577,20.177979
3578,19.326084
3579,40.022583
3580,14.887144
3581,21.834526
3582,25.535854
3583,18.190891
3584,19.227928
3585,36.65159
3586,14.283239
3587,37.215195
3588,23.091717
3589,27.616554
3590,25.80768
3591,47.96012
3592,18.442616
3593,40.30027
3594,28.14341
3595,29.283585
3596,21.919504
3597,18.11028
3598,14.742666
3599,32.39984
3600,33.397503
3601,35.543602
3602,20.055073
3603,30.984407
3604,26.841225
3605,18.969894
3606,43.79359
3607,21.49823
3608,21.075422
3609,19.522158
3610,16.229168
3611,31.925259
3612,33.777283
3613,41.579945
3614,23.23737
3615,31.758335
3616,21.50967
3617,37.39697
3618,18.431286
3619,19.305923
3620,27.252293
3621,18.404854
3622,45.622993
3623,18.69096
3624,19.680964
3625,54.055954
3626,18.059679
3627,29.283457
3628,23.915499
3629,34.164577
3630,38.27422
3631,21.84747
3632,36.531982
3633,43.775253
3634,37.015663
3635,51.965908
3636,36.032936
3637,16.83565
3638,20.925358
3639,20.937271
3640,39.627693
3641,47.652946
3642,23.066387
3643,30.16328
3644,20.01875
3645,22.149115
3646,18.460821
3647,16.177584
3648,14.447418
3649,34.164227
3650,21.608778
3651,17.486479
3652,51.69569
3653,36.816574
3654,18.91784
3655,18.168674
3656,21.184814
3657,15.458362
3658,34.883747
3659,18.238834
3660,18.136482
3661,24.168388
3662,27.838173
3663,34.142418
3664,46.067455
3665,20.621231
3666,24.01944
3667,38.78457
3668,20.66067
3669,21.29087
3670,44.61648
3671,26.089039
3672,33.63034
3673,25.03822
3674,26.97874
3675,28.83221
3676,41.21868
3677,31.990402
3678,36.565407
3679,36.864006
3680,45.893745
3681,35.99047
3682,49.484467
3683,28.339184
3684,19.690296
3685,33.684273
3686,27.207466
3687,18.59438
3688,46.62368
3689,20.953823
3690,26.936226
3691,28.68368
3692,30.191093
3693,56.15125
3694,18.80633
3695,19.866982
3696,35.230614
3697,22.889265
3698,17.425152
3699,29.025095
3700,24.645613
3701,14.359737
3702,32.88821
3703,28.89819
3704,17.18175
3705,52.422256
3706,21.25336
3707,30.112787
3708,19.318283
3709,18.62673
3710,15.756777
3711,25.413506
3712,18.532314
3713,28.978943
3714,33.79645
3715,20.5357
3716,20.695602
3717,36.267838
3718,33.64221
3719,35.209774
3720,24.082254
3721,27.47489
3722,38.289154
3723,18.130417
3724,26.198713
3725,45.21289
3726,21.707008
3727,19.343739
3728,18.648438
3729,12.152945
3730,17.434628
3731,19.065998
3732,12.643156
3733,41.56195
3734,16.939384
3735,30.131039
3736,34.91073
3737,26.410917
3738,17.130302
3739,26.100677
3740,58.413933
3741,40.59455
3742,20.676369
3743,19.26075
3744,24.257065
3745,17.209755
3746,35.799683
3747,15.452566
3748,20.472641
3749,33.63266
3750,25.309742
3751,21.531855
3752,31.931992
3753,19.644695
3754,18.776798
3755,18.242413
3756,17.746532
3757,10.828743
3758,38.356922
3759,41.27005
3760,21.602993
3761,32.384815
3762,36.12314
3763,13.875168
3764,28.040005
3765,17.033808
3766,20.776691
3767,16.839329
3768,19.410137
3769,38.143513
3770,19.20644
3771,18.141602
3772,28.672117
3773,50.111378
3774,21.098316
3775,35.089867
3776,51.151768
3777,37.8625
3778,11.51852
3779,20.668251
3780,44.71799
3781,55.318054
3782,33.812912
3783,42.485657
3784,36.295467
3785,36.89064
3786,39.600754
3787,19.079575
3788,31.62436
3789,26.82249
3790,52.513893
3791,37.65663
3792,17.755962
3793,17.942902
3794,39.85146
3795,10.352088
3796,22.776608
3797,16.082672
3798,63.468437
3799,20.631794
3800,21.254566
3801,13.668076
3802,41.563446
3803,29.415987
3804,20.462973
3805,35.577396
3806,20.93307
3807,21.004345
3808,30.11776
3809,17.897644
3810,15.835959
3811,18.703491
3812,29.970045
3813,52.149685
3814,21.747932
3815,21.237926
3816,14.173904
3817,23.527512
3818,54.092697
3819,11.6438675
3820,15.828405
3821,16.457935
3822,11.909853
3823,34.49844
3824,36.52453
3825,19.352375
3826,18.29258
3827,13.997415
3828,24.912985
3829,45.89341
3830,24.57143
3831,19.551369
3832,40.00805
3833,18.540768
3834,51.034286
3835,15.87459
3836,12.57541
3837,30.710901
3838,20.49892
3839,19.894539
3840,25.341948
3841,42.103977
3842,38.885002
3843,17.946114
3844,40.760662
3845,40.06562
3846,24.803198
3847,26.623924
3848,23.570526
3849,22.418747
3850,22.121918
3851,14.789394
3852,18.053297
3853,41.201694
3854,41.260742
3855,35.166443
3856,49.992294
3857,43.75248
3858,16.99536
3859,35.676697
3860,18.601337
3861,14.132502
3862,15.981164
3863,29.438131
3864,16.923162
3865,35.650127
3866,21.383383
3867,57.127357
3868,21.121052
3869,14.467356
3870,18.167492
3871,22.805843
3872,19.285923
3873,22.792587
3874,23.65464
3875,20.916882
3876,16.084198
3877,20.528803
3878,18.76286
3879,23.93679
3880,52.36963
3881,30.670013
3882,20.407642
3883,24.443718
3884,17.9301
3885,27.316233
3886,35.29666
3887,29.338001
3888,34.556274
3889,47.990074
3890,49.70761
3891,29.982233
3892,13.464921
3893,23.14932
3894,73.11736
3895,29.619862
3896,37.90188
3897,33.286423
3898,36.40384
3899,46.156944
3900,37.13278
3901,32.786606
3902,31.391205
3903,17.740124
3904,23.994085
3905,42.006042
3906,20.783194
3907,19.239365
3908,21.173729
3909,17.955849
3910,33.162895
3911,34.684326
3912,28.190723
3913,23.402763
3914,58.23313
3915,20.591755
3916,33.18864
3917,33.869705
3918,15.0486
3919,31.90472
3920,37.58242
3921,50.07952
3922,18.878185
3923,14.2144165
3924,15.26723
3925,26.785759
3926,27.073132
3927,49.154716
3928,18.855812
3929,22.53746
3930,16.182796
3931,17.6664
3932,64.820816
3933,22.219124
3934,37.127327
3935,27.636059
3936,38.94981
3937,35.17296
3938,23.694464
3939,59.193787
3940,20.421032
3941,48.6407
3942,28.323578
3943,49.900467
3944,25.82826
3945,15.641302
3946,21.182419
3947,26.767351
3948,34.716396
3949,15.253817
3950,45.883064
3951,21.967857
3952,21.99393
3953,21.514881
3954,34.130054
3955,13.565375
3956,12.922065
3957,31.081482
3958,17.316572
3959,34.36003
3960,20.039383
3961,40.91225
3962,26.124802
3963,20.104958
3964,53.30736
3965,28.368946
3966,49.085037
3967,42.83796
3968,38.576088
3969,13.573532
3970,24.485407
3971,16.030815
3972,45.33339
3973,17.153393
3974,37.480267
3975,22.171352
3976,35.08997
3977,11.50247
3978,17.690603
3979,35.767548
3980,36.758404
3981,16.930138
3982,69.17281
3983,25.021717
3984,48.006905
3985,32.589176
3986,35.29332
3987,53.027023
3988,31.393234
3989,44.25382
3990,55.67369
3991,37.294716
3992,42.3415
3993,34.6906
3994,52.39524
3995,45.29461
3996,30.79868
3997,48.191483
3998,47.63336
3999,38.70202
4000,27.985172
4001,65.86239
4002,84.140625
4003,53.78817
4004,44.27572
4005,35.433815
4006,37.983223
4007,46.69993
4008,31.468199
4009,36.286606
4010,39.764397
4011,69.08679
4012,43.94284
4013,50.565163
4014,32.457214
4015,64.98765
4016,53.273487
4017,43.700882
4018,26.884232
4019,43.842846
4020,38.47514
4021,56.49332
4022,42.131794
4023,33.410416
4024,40.7352
4025,43.543743
4026,44.57939
4027,42.722282
4028,39.713306
4029,38.320602
4030,35.128326
4031,29.808311
4032,73.17659
4033,30.90001
4034,30.746056
4035,36.76459
4036,35.97003
4037,26.814774
4038,27.007105
4039,22.964043
4040,27.311596
4041,39.65341
4042,38.92068
4043,46.378284
4044,34.391563
4045,41.986572
4046,51.263992
4047,52.672348
4048,72.49057
4049,32.970245
4050,33.025444
4051,49.661415
4052,56.445786
4053,39.72632
4054,37.60284
4055,29.54046
4056,48.92342
4057,44.36986
4058,41.682823
4059,40.62314
4060,68.83197
4061,40.021935
4062,38.479977
4063,40.229233
4064,31.996529
4065,38.515823
4066,69.55214
4067,24.382849
4068,29.36882
4069,58.414013
4070,49.288864
4071,56.697567
4072,26.58897
4073,43.676483
4074,36.34451
4075,33.493423
4076,30.19024
4077,31.074974
4078,31.854181
4079,49.986694
4080,55.294228
4081,43.9105
4082,35.58591
4083,64.016106
4084,70.29358
4085,42.309975
4086,59.277428
4087,44.65023
4088,48.12537
4089,62.197815
4090,72.13637
4091,57.552147
4092,54.259007
4093,39.226376
4094,54.149002
4095,45.507153
4096,64.165375
4097,49.626045
4098,78.19803
4099,54.200703
4100,44.022667
4101,68.31183
4102,110.30281
4103,102.02011
4104,85.6611
4105,97.71132
4106,88.311295
4107,78.665695
4108,81.160194
4109,60.841373
4110,63.50186
4111,65.15953
4112,60.519188
4113,78.03125
4114,71.55671
4115,72.78145
4116,59.06381
4117,67.601715
4118,55.481384
4119,86.13337
4120,54.561974
4121,47.630165
4122,65.350845
4123,47.752098
4124,49.914497
4125,71.5102
4126,49.774796
4127,76.86658
4128,45.81514
4129,41.04193
4130,35.647255
4131,32.95781
4132,42.62772
4133,52.415752
4134,59.070717
4135,61.291985
4136,49.017242
4137,38.236664
4138,36.651787
4139,44.29895
4140,45.661934
4141,33.258278
4142,30.060204
4143,28.334663
4144,31.682405
4145,60.005367
4146,29.504063
4147,47.24462
4148,29.328362
4149,30.8689
4150,52.128098
4151,43.432255
4152,38.481335
4153,38.062218
4154,54.354523
4155,33.50925
4156,60.69153
4157,22.852474
4158,23.53394
4159,50.01197
4160,35.61306
4161,37.821766
4162,37.10855
4163,37.909508
4164,22.762913
4165,36.697823
4166,46.550453
4167,35.470814
4168,31.78816
4169,46.455032
4170,34.604683
4171,17.230587
4172,25.099964
4173,47.02677
4174,48.362476
4175,39.804623
4176,18.2206
4177,71.17833
4178,39.82708
4179,24.592628
4180,51.12756
